"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261048544/0/120/90/3a61519163ce6c98b27941c18f0fb93e/15/49aa67be820d0b039bdae78ead353819/261048544.JPG","F1414630","Residential Detached","S","18 16039 FRASER HIGHWAY","Fleetwood Tynehead","1976","Manufactured","1",,,,,,"38",,"604-581-3838",,"Surrey",,,"0","3",,,,"Surrey","Residential Detached",,"Fleetwood Trailer park","236347",,"Detached",,"10/30/2014",,"Les Wellman","Concrete Block","1","$30.00",,,,,"6/9/2014",,,"1",,"900-571-420",,"V4N 0G2",,"BC","Fleetwood 3 Bdroom in a park where you can walk to all shopping, on Bus route, schools. Family park, small pets ok. Pad Rent $550. Can be Quick Possession.",,"Fraser Valley","For Sale",,,,,,,,,"6/16/2014","$12,400","$13.78","0.96","6/23/2014","1","3","MHP","$12,900",,"7",,"900","0.00","0.00","Surrey","$13.78","0.96","Manufactured"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260899987/0/120/90/10fa9a828336f25d0c03c32049109780/13/c8ced3ba227b5184e10876dd58b41a70/260899987.JPG","N234787","Residential Detached","S","28 803 HODGSON ROAD","Esler/Dog Creek","1981","Manufactured","1",,,,,,"33",,"250-392-0371",,"Williams Lake (Zone 27)",,,"0","2",,,,"Williams Lake","Residential Detached",,,"420684",,"Detached",,"10/3/2014",,"TANYA RANKIN","None","1","$326.00",,,,,"4/3/2014",,,"1",,"800-085-085",,"V2G 3R2",,"BC","Fabulous unexpected floor plan that just feels like home! This well laid out 2 bedroom mobile is surprisingly spacious with lots of storage. Located in the top row of a private park backing onto Crown Land, mountain biking and trails galore . Updated kitchen and flooring add to the charm of this efficient small space living. Pad rent is $286.83. Owner states furnace updated 2003, h/w updated 2006. Come check it out!","Wood burning stove in the living room does not work.","BC Northern","For Sale",,,,,,,,,"6/19/2014","$16,000","$16.33","0.82","6/27/2014","2","2","MHP","$19,500",,"77",,"980",,"0.00","Williams Lake","$16.33","0.42","Manufactured"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261019918/0/120/90/a34f0432866167f7775391789325ec0c/14/e7845b7d6224e6e01c23b123100768f3/261019918.JPG","H1402272","Residential Detached","S","55 65367 KAWKAWA LAKE ROAD","Hope Kawkawa Lake","1969","Manufactured","1",,,,,,"45",,"604-869-2945",,"Hope",,,"0","2",,,,"Hope","Residential Detached",,,"E6146",,"Detached",,"11/29/2014",,"DAVID OR ANDY","Other","1","$280.00",,,,,"5/29/2014",,,"1",,"700-006-573",,"V0X 1L1",,"BC","Very affordable mobile home on large pad close to schools & shopping. Recent improvements to roof & insulation. Great park location. Nice views. Plenty of parking. Priced to sell.","Mobile home park owner may require improvements done to home. Buyer requires park approval.","Chilliwack","For Sale",,,,,,,,,"6/16/2014","$24,000","$26.61","0.83","6/24/2014","1","2","RMH","$29,000",,"18",,"902","0.00","0.00","Chilliwack","$26.61","0.83","Manufactured"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/f80879035fc59a53ab300ff5fad301f0/NoPhotoAvailable.jpg","F1415330","Land Only","S","182 8400 SHOOK ROAD","Hatzic",,,,,,,,"Road Access",,,"604-820-0555",,"Mission",,,,,"No","Not Available",,"Mission","Land",,"THE EVERGLADES RESORT",,"No",,"Available","5/22/2015",,"NANCY OLSON",,,"$1,503.00",,,"Yes",,"6/17/2014","Not Available",,,,"900-571-527","Recreational","V2V 7N1","No","BC","HUGE INSIDE CORNER LOT AT HATZIC LAKE - Very Private user area for a great price; bring the extended family and have a great time this summer. Enjoy all lake activities in this gated community with its own club house, boat launch and parks.","Users interest in Land & Flood Plain - call LR for more information.","Fraser Valley","For Sale","Community",,"None",,"No",,,"Community","6/17/2014","$25,000","$16.67","0.86","6/20/2014",,,"REC","$29,000","No","0","50",,"30.00","0.03","Mission","$16.67","0.86","Recreational"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260980042/0/120/90/c67a0cabd8f4559efb81368671ea0d5a/13/e84b0981fbcd5c0bbcccf02f3d615cd2/260980042.JPG","N235907","Land Only","S","LOT 30 NICKEL RIDGE AVENUE","Quesnel - Town",,,,,,,,"Road Access",,,"250-992-7202",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,"CARSON SUB PHASE II",,"No",,"At Lot Line","10/31/2014",,"CLAUDIA/LESLIE",,,"$498.00",,,"Yes",,"5/13/2014","At Lot Line",,,,"027-127-265","House/Single Family","V2J 6P6","No","BC","Ready for the home you always wanted to build. Cleared, underground services, and curbing is done. Centrally located with university steps away, the recreation centre and scenic Quesnel River only a short walk. Level lot offering wide variety of home styles and in an area of newer custom homes. Envision your new home on Lot 30 Nickel Ridge.4537","4537","BC Northern","For Sale","Available",,"At Lot Line",,"No",,,"City/Municipal","6/17/2014","$28,500",,"0.93","7/10/2014",,,"RS1","$30,500","No","35",,,"0.00","0.16","Quesnel",,"0.93","House/Single Family"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260457323/0/120/90/77143bb4a44406a96f2e36da537a8b56/13/eb0da161c07cff32b7448ab778f6f71b/260457323.JPG","N230073","Residential Detached","S","345 BIRCH STREET","Fort St. James - Town","9999","House/Single Family","1",,,,,,"999",,"250-996-8617",,"Fort St. James (Zone 57)",,,"0","1",,,,"Fort St. James","Residential Detached",,,,,"Detached",,"6/30/2014",,"EVELYN","Concrete Perimeter","1","$585.00",,,,,"8/6/2013",,,"1",,"011-647-272",,"V0J 1P0",,"BC","Great location across from Goodwin Park and just a stone's throw away from David Hoy Elementary, perfect for someone just starting out, downsizing or as a rental unit. The house was put through the power smart program and additional insulation and venting in the attic to help with heat and cooling.",,"BC Northern","For Sale",,,,,,,,,"6/19/2014","$30,000","$49.26","0.75","6/23/2014","1","1","R-1","$40,000",,"317","145.00","609","55.00","0.00","Fort St James","$49.26","0.38","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260067125/0/120/90/db8731e09226706e6e898be60ec712aa/13/dff20e94c679a0bd2b2156a1ef9b1bc0/260067125.JPG","N224827","Land Only","S","LOT 14 BAYVIEW ROAD","Fraser Lake",,,,,,,,"Road Access",,,"250-567-9222",,"Vanderhoof And Area (Zone 56)",,,,,"No","Not Available",,"Fraser Lake","Land",,,,"No",,"Available","11/30/2014",,"STAN",,,"$196.00",,,"Yes",,"2/15/2013","Not Available",,,,"006-026-877",,"V0J 3A0","No","BC","2 acres waterfront lot on Dry William Lake with over 300 ft of lakeshore. Ready to build on. Call for all the details.",,"BC Northern","For Sale","None",,"None",,"No",,,"Other","6/17/2014","$36,000",,"0.90","6/24/2014",,,"R4","$39,900",,"487","240",,"311.00","2.00","Vanderhoof Rural",,"0.86","Other"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260791399/0/120/90/b9bb1717016ee5fee55f7fb443ef6318/16/6a28ef2d7d42497cf0717d5b1551a1d9/260791399.JPG","V1048740","Residential Detached","S","269 201 CAYER STREET","Maillardville","1973","Manufactured","1",,,,,,"41",,"778-840-7211",,"Coquitlam",,"6/16/2014","0","2",,,,"Coquitlam","Residential Detached",,"WILDWOOD PARK","41878",,"Detached",,"8/15/2014",,"LEANNE DROLET","Other","1","$178.00",,,,,"2/15/2014",,,"1",,"800-083-897",,"V3K 5A9",,"BC","Tired of paying rent? This well maintained single wide 2 bedroom & den add on will not dissapoint! Private treed backyard & on the quiet side of the park. Nice size bedrooms & jacuzzi tub in bathroom! Bright & large living rm with laminate flooring. Wildwood Park offers social nights, bingo, indoor pool, tennis courts & a playground! Close to all amenities including theatres, restaurants & Ikea & shopping! Quick possession possible!","New owner subject to Park approval - Max 2 pets - dogs max 16 tall, Indoor cats only. Ask for tenancy application & lease from Realtor. CSA#41878 MH REG#009676","Greater Vancouver","For Sale",,,,,,,,,"6/16/2014","$39,000","$44.52","0.78","6/18/2014","1","2","MMH1","$49,900",,"121",,"876","0.00","0.00","Coquitlam","$44.52","0.71","Manufactured"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261018018/0/120/90/1191c515caa022c3a86daa9783fff05b/13/abcdd218851ad4875f6b0318dd3b8221/261018018.JPG","N236452","Residential Detached","S","98 1000 MACKENZIE BOULEVARD","Mackenzie -Town","1998","Manufactured","1",,,,,,"16",,"250-997-5077",,"Mackenzie (Zone 69)",,,"0","3",,,,"Mackenzie","Residential Detached",,,"CSA 432728",,"Detached",,"10/31/2014",,"MELISSA","Other","2","$203.00",,,,,"5/27/2014",,,"1",,"800-086-359",,"V0J 2C0",,"BC","Affordable living! First-time buyer or investor. Excellent value offered here with this mobile home. Built in 2000, this home features 3 bedrooms, a den and 2 full bathrooms. In excellent condition with new roof, awesome large deck, nicely-fenced yard, 2 storage sheds, and on a corner lot. A must to view. Quick possession available. Call LR to view.","Foundation is blocks.","BC Northern","For Sale",,,,,,,,,"6/19/2014","$45,100","$42.95","0.96","6/23/2014","2","3","R1","$47,000",,"23",,"1,050","0.00","0.00","Mackenzie","$42.95","0.96","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261062560/0/120/90/b1a265131f3142c950efe231779d10c4/16/1c3afd42f2b33ba9585807906d01eb68/261062560.JPG","F1415176","Residential Detached","S","43 9960 WILSON ROAD","Stave Falls","1975","Manufactured","1","0",,,,,"39",,"604-939-6666","2014","Mission",,,"0","2",,,,"Mission","Residential Detached",,"RUSKIN MOBILE HOME PARK","5659",,"Detached",,"12/13/2014",,"TONY","None","1",,,,,,"6/13/2014",,,"1",,"900-571-497",,"V4S 1B3",,"BC","Wow!!! ONE OF A KIND VIEW. Homes like this rarely come available. The owner has done lots of upgrades, both mechanically and cosmetically. All the galvanized plumbing has been replaced from the ground up, all flooring has been updated to la minates, new hotwater tank, 3+ years propane furnace. Most appliances are brand new as is the toilets, sinks and taps. Its ready to move right in. The park is quiet and peaceful with this home located near a dead end street, adding to the tranquility of its location. Bonus almost right next door is the dock to enjoy your water sports - swim, fish, boating all from your backyard. Affordable living with hydro cost average $60/month. Hurry - Water front homes do not last. Call now.","Easy to show, bring offers - must be sold. No hottubs, firepits.","Fraser Valley","For Sale",,,,,,,,,"6/19/2014","$45,500","$39.50","0.83","7/15/2014","2","2","MHP","$54,900",,"6",,"1,152",,"0.00","Mission","$39.50","0.83","Manufactured"
