"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261023735/0/120/90/6b3fe4780abc5e2d258ca637b4ee5158/15/656151da91ccbd37526a45eb08e3c869/261023735.JPG","F1413653","Residential Detached","S","30 9132 120TH STREET","Queen Mary Park Surrey","1968","Manufactured","1",,,,,,"46",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"Scott Plaza","24653",,"Detached",,"12/31/2014",,"Les Wellman","Concrete Block","1","$54.00",,,,,"5/30/2014",,,"1",,"900-571-334",,"V3V 4V6",,"BC","Scott Plaza single wide with two bdrms. Newer laminate flooring, new fence and storage shed. Newer furnace & stove. Huge workshop, roof redone 2 yrs. ago. Family Park, pets ok. On bus route, only min. to Scott Road sky train station. Quiet area in park. Corner lot. No neighbours to one side. Pad rent $525.",,"Fraser Valley","For Sale",,,,,,,,,"7/17/2014","$13,500","$22.13","0.68","7/24/2014","1","2","MHP","$20,000",,"48",,"610","0.00","0.00","Surrey","$22.13","0.68","Manufactured"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260847746/0/120/90/95b64be28dc05f410a3e83878cd818c9/15/afc9399b9251780350e9a29ca64074d4/260847746.JPG","F1406394","Residential Detached","S","199 1840 160 STREET","King George Corridor","1975","Manufactured","1",,,,,,"39",,"604-581-3838",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"Breakaway Bays","149583",,"Detached",,"11/15/2014",,"Les Wellman","Concrete Block","1","$94.00",,,,,"3/17/2014",,,"1",,"900-570-469",,"V4A 4X4",,"BC","Breakaway Bays. 2 Bedroom, located in Breakaway Bays. 5 minutes to White Rock Beach and US Border. Laminated flooring. F/S W/D, microwave hoodfan & Huge storage shed. Pad rent $866 includes electricity.",,"Fraser Valley","For Sale",,,,,,,,,"7/18/2014","$14,000","$19.44","0.88","8/6/2014","1","2","MHP","$15,900",,"123",,"720","0.00","0.00","Surrey","$19.44","0.88","Manufactured"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260844522/0/120/90/4a3b1d8856a8b7e8da9bb808b77a0e98/13/0413103d00d5363b8897dbb431685cbf/260844522.JPG","N234076","Residential Attached","S","3138 PEARSON ROAD","Houston - Town","9999","Townhouse","1",,,,,,"999",,"250-845-1147",,"Houston (Zone 53)",,,"0","4",,,,"Houston","Residential Attached",,,,,"Attached",,"9/12/2014",,"LR","Concrete Perimeter","1","$597.00",,,,,"3/13/2014",,,"3",,"010-008-012",,"V0J 1Z0",,"BC","Priced for action! 4 bedroom townhouse in need of repairs. Spacious living room and kitchen. 1 1/2 baths. Newer gas furnace. Basement partly finished with a storage room & laundry. Porch off the kitchen to the fenced back yard. Purchased as is.",,"BC Northern","For Sale",,,,,,,,,"7/17/2014","$15,000","$9.12","0.75","7/18/2014","2","4","R-4","$19,900",,"126","109","1,644","28.00","0.00","Houston","$9.12","0.50","Townhouse"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260998141/0/120/90/106ce316cc1af034e9a5a7262b55b554/13/456067f6d5619b05ad61ccbc99340d7b/260998141.JPG","N236184","Residential Detached","S","32 560 SODA CREEK ROAD","Williams Lake - Rural North","1969","Manufactured","1",,,,,,"45",,"250-302-1176",,"Williams Lake (Zone 27)",,,"0","2",,,,"Williams Lake","Residential Detached",,,"25037",,"Detached",,"10/31/2014",,"COURT","Other","1","$94.00",,,,,"5/15/2014",,,"1",,"800-086-111",,"V2G 5E5",,"BC","Warm and dry - affordable living! This home offers two bedrooms, large open living/dining/kitchen. The newer thermo-pane windows plus a certified wood heater makes this a warm and cozy home.","Foundation is wood blocking.","BC Northern","For Sale",,,,,,,,,"7/19/2014","$16,500","$19.74","0.97","7/25/2014","1","2","R-5","$17,000",,"65",,"836","0.00","0.00","Williams Lake","$19.74","0.89","Manufactured"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261096741/0/120/90/5362b3e39aab9268a23f3220feec4894/13/7217600fc52f500cff95831ace388165/261096741.JPG","N237654","Residential Detached","S","30 MORRISON STREET","Granisle","1972","House/Single Family","1",,,,,,"42",,"250-692-3530",,"Burns Lake (Zone 55)",,,"0","3",,,,"Burns Lake","Residential Detached",,,,,"Detached",,"7/2/2015",,"Dennis Bock","Concrete Perimeter","1","$1,616.00",,,,,"7/2/2014",,,"2",,"009-395-261",,"V0J 1W0",,"BC","3 bedroom home with a full basement in the village of Granisle. The home still has the original 1972 finishing and can be upgrade to your decor. Granisle is a Recreation / Retirement community and the house is only blocks away from the Ganisle Marina on Babine Lake. Babine Lake is noted for good Salmon, Char and trout fishing.",,"BC Northern","For Sale",,,,,,,,,"7/19/2014","$20,000","$10.27","0.80","7/23/2014","1","3","R1","$25,000",,"17",,"1,948",,"0.00","Granisle","$10.27","0.80","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260708140/0/120/90/b710e41208e5afbaab1b03602fe7740f/13/4365dc0b2ceba4df52507ab3981f13b1/260708140.JPG","N232697","Land Only","S","2900 HART HIGHWAY","Hart Highway",,,,,,,,"Water Access",,,"250-565-7724",,"PG City North (Zone 73)",,,,,"No","Not Available",,"Prince George","Land",,"HOUGHTALING",,"No",,"Available","6/30/2014",,"LORIE HUNTER",,,"$748.00",,,"No",,"1/3/2014","Available",,,,"013-307-983","House/Single Family","V2K 5Z1","No","BC","This city lot is zoned RS2M and is only a few minutes drive to Spruceland. It is 0.2 of an acre and is also close to Aberdeen Golf Course, & bus route. Very convenient location.","Listings to be sold together. 1990 Houghtaling and 2900 Hart Hwy.","BC Northern","For Sale","Available",,"Nearby",,"No",,,"City/Municipal","7/12/2014","$20,000",,"0.33","7/15/2014",,,"RS2M","$59,900","Not Known","190",,,"0.00","0.20","City of Prince George",,"0.32","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261112478/0/120/90/2bbdad86ea256efb62edc17e5b1da195/14/290ee6e467507c18768dc2d7230ef043/261112478.JPG","H1402886","Residential Detached","S","8 45715 ALMA AVENUE","Vedder S Watson-Promontory","1973","Manufactured","1",,,,,,"41",,"604-819-1664",,"Sardis",,,"0","3",,,,"Sardis","Residential Detached",,"FIRCREST MOBILE HOME PARK","3835",,"Detached",,"12/31/2014",,"DOUG SAWCHUK","Other","1","$270.00",,,,,"7/4/2014",,,"1",,"745-715-031",,"V2R 3M5",,"BC","3 bedroom home in Vedder within walking distance to the Rotary Trail. Good size fenced yard & parking for 2 vehicles. Home shows well & comes with appliances & window coverings & 2 storage sheds. The park is family friendly & a small dog i s OK. Unit is vacant for quick possession.",,"Chilliwack","For Sale",,,,,,,,,"7/14/2014","$30,000","$34.88","1.00","7/28/2014","1","3","RMH","$30,000",,"10",,"860","0.00","0.00","Chilliwack","$34.88","1.00","Manufactured"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261044312/0/120/90/3914715ff41c79dfc6611ca13ed3bfd9/13/e4d008d77dcf1b8b2c8253bd4e933a82/261044312.JPG","N236898","Land Only","S","CROW CREEK ROAD","Burns Lake - Rural West",,,,,,,,"Road Access",,,"250-692-7288",,"Burns Lake (Zone 55)",,,,,"No","Not Available",,"Burns Lake","Land",,,,"No",,"Nearby","12/5/2014",,"RE/MAX WRIGHTWAY",,,"$308.00",,,"Yes",,"6/5/2014","Not Available",,,,"015-388-298",,"V0J 1E0","No","BC","80 acre property located 20 minutes west of Burns Lake on Hwy 16 and approximately 10 minutes south on Crow Creek FSR. Hydro power is available, access is good year-round. The outlying area offers hunting, fishing, and hiking in an endless supply. Subject property is generally flat with good immature forest and recently-harvested areas. There is a small body of standing water. Don't wait to buy land, buy land and wait! Call today for a detailed package.",,"BC Northern","For Sale","None",,"None",,"Yes",,,"None","7/16/2014","$31,000",,"0.80","9/25/2014",,,"H-2","$39,000",,"41",,,"0.00","80.00","Houston Rural",,"0.80","Other"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260489688/0/120/90/d7f096410609809a246d30a814ff7fd8/14/dcd8ff1352726f3c8381def88dd90311/260489688.JPG","H1303341","Residential Detached","S","44 3942 COLUMBIA VALLEY ROAD","Cultus Lake","1999","Manufactured","1",,,,,,"14",,"604-791-1870",,"Cultus Lake",,,"0","3",,,,"Cultus Lake","Residential Detached",,,"433113",,"Detached",,"10/31/2014",,"CLAYTON","Concrete Block","2","$343.00",,,,,"8/19/2013",,,"1",,"700-008-836",,"V2R 5B2",,"BC","1999 built, 3 bed, like new mobile, located on private corner lot in sleepy hollow park close to Cultus Lake. The park is 45+ age restricted and is well managed. Come take a look you won't be disappointed.","All meaurements approx buyer or buyers agent to verify","Chilliwack","For Sale",,,,,,,,,"7/16/2014","$40,000","$28.57","0.89","7/16/2014","2","3","RMH","$44,950",,"331",,"1,400",,"0.00","Chilliwack","$28.57","0.80","Manufactured"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260830767/0/120/90/2e87bcebc06536dffd113af06fbd4330/13/45f3599755242ddaf3f01f41b0edc1a8/260830767.JPG","N233881","Land Only","S","5401 GRAVES ROAD","North Blackburn",,,,,,,,"Allowed Access",,,"250-981-4357",,"PG City South East (Zone 75)",,,,,"No","Not Available",,"Prince George","Land",,"NORTH BLACKBURN",,"No",,"Available","7/31/2014",,"SHANNON THOMAS",,,"$1,269.00",,,"No",,"3/10/2014","Available",,,,"018-325-068",,"V2N 6G1","No","BC","Trailer of no value. Value in land and warehouse. Nice property with all the hook ups necessary to put your own new mobile on. Close to town and amenities. 0.33 acre lot.",,"BC Northern","For Sale","Available",,"Available",,"No",,,"City/Municipal","7/13/2014","$40,000","$2.78","0.80","7/18/2014",,,"RSM1","$49,900",,"125",,,"0.00","0.33","City of Prince George","$2.78","0.80","Other"
