"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/f80879035fc59a53ab300ff5fad301f0/NoPhotoAvailable.jpg","N233449","Land Only","S","LOT 9 SPRING DRIVE","Shelley",,,,,,,,"Road Access",,,"250-613-9599",,"PG Rural East (Zone 80)",,,,,"No","Not Available",,"Prince George","Land",,,,"No",,"Available","6/30/2014",,"SUSAN",,,"$106.00",,,"No",,"2/17/2014","Not Available",,,,"007-632-100","House/Single Family","V2K 5C8","No","BC","Located approx 20 min from town. Mobile home's allowed, shared well. Just off Shelly Rd.",,"BC Northern","For Sale","None",,"None",,"No",,,"Well - Drilled","2/18/2014","$11,500",,"1.00","2/19/2014",,,"RR1","$11,500",,"1",,,"0.00","5.35","Prince George Rural",,"1.00","House/Single Family"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260179511/0/120/90/365f15d76103f71575f189b396753006/16/abc9d006e04c2a369aaf968ded87e74a/260179511.JPG","V1000586","Residential Detached","S","44 21668 LOUGHEED HIGHWAY","West Central","1973","Manufactured","1",,,,,,"40",,"604-341-3575","2012","Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Detached",,"CENTENNIAL MOTOR INN","37007",,"Detached",,"3/31/2014",,"Vicki Wilson","Concrete Block","1","$345.00",,,,,"4/9/2013",,,"1",,"800-075-542",,"V2X 2S1",,"BC","Well maintained Velmont 850 sq ft Mobile Home with the nice addition of a master bedroom. Centrally located. Relax on the private, covered, extensive sundeck off sliding doors. Trees in the back offer shade in the summer. Offering: a bayed window in the living room with 2011 carpeting; new laminate flooring in the kitchen, hallway & masterbedroom plus 2011 lino in the 4 piece washroom with new vanity & expansive laundry room with lots of storage; built-in microwave & newly painted. Covered parking. Expansive Storage Shed with workshop. 1 fixed cat welcome. No age restriction. FANTASTIC VALUE AT ONLY $26,000! $499/mo pad rental. Approx. $50/mo Hydro. Offers RV parking. BC Assessment 2013 $45,000.","All measurements approx to be verified by Buyer(s) and/or Agent(s). Easy to show . Seller very accommodating. 1 fixed Cat welcome. No dogs. No age restrictions. BC Safety Authority No. 37007. Province of BC Reg No. 11862. 1973 Velmont Manufactured Home. SNT56242609, 100AMP.","Greater Vancouver","For Sale",,,,,,,,,"2/18/2014","$19,000","$22.35","0.86","2/27/2014","1","2","MOB/P","$22,000",,"315",,"850","0.00","0.00","Maple Ridge","$22.35","0.46","Manufactured"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259314958/0/120/90/1deae7b3089cc5f2fb8f44a93746d5e4/13/ea264b2f80dbf96661e5676366f36ad8/259314958.JPG","N216396","Land Only","S","LOT 24 KIRBY ROAD","Quesnel - Rural North",,,,,,,,"Road Access",,,"250-991-9147",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,,,"No",,"Nearby","7/10/2014",,"RANDY DERRICK",,,"$193.00",,,"Yes",,"3/6/2012","Nearby",,,,"005-749-972","House/Single Family","V2J 6Y1","No","BC","Great 5 acre parcel a short drive from Quesnel and even closer to lovely Ten Mile Lake. Nicely treed and gradually sloping up from the road offering several good building sites with excellent views to the Southwest. Very quiet area with lot s of privacy. Elementary School within 2 km.","3696","BC Northern","For Sale","None",,"None",,"No",,,"None","2/16/2014","$20,000",,"0.87","2/28/2014",,,"RR2","$22,985",,"712",,,"0.00","5.00","Quesnel Rural",,"0.73","House/Single Family"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259948802/0/120/90/94721d995121b605f02dabc8f8d7cdaa/15/0076d6a46ece5d8cf12fc6aaf56cf823/259948802.JPG","H1204690","Residential Detached","S","81 3942 COLUMBIA VALLEY ROAD","Cultus Lake","1974","Manufactured","1",,,,,,"38",,"604-859-2341",,"Cultus Lake",,,"0","2",,,,"Cultus Lake","Residential Detached",,"CULTUS LAKE VILLAGE","7848",,"Detached",,"6/30/2014",,"CAROLE OR TOUCHBASE","Concrete Slab","1","$108.00",,,,,"12/6/2012",,,"1",,"700-008-302",,"V2R 5B3",,"BC","Enjoy your summers in this spotless 2 bedroom mobile (could be 3 bedrooms) in popular Cultus Lake Village. New bathtub, counters & toilet, double windows. Lots of built in storage, detached wired shop (10x18'). Recently rewired & has electr ic baseboard heat throughout. Small dog allowed (14 at shoulder) no cats allowed. 5 minute walk to the lake.",,"Chilliwack","For Sale",,,,,,,,,"2/17/2014","$26,000","$20.63","1.00","4/2/2014","1","2","MHP","$26,000",,"438",,"1,260","0.00","0.00","Chilliwack","$20.63","0.62","Manufactured"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260690420/0/120/90/e05ea568af349a65507bcf81754ff6c0/16/3dbccdaab1d7c430facaee914b18f292/260690420.JPG","V1039022","Residential Attached","S","617 4295 BLACKCOMB WAY","Whistler Village","1995","Apartment/Condo","1",,,,,,"18",,"604-938-0878",,"Whistler",,,"0","0",,,,"Whistler","Residential Attached",,"Holiday Inn",,,"Attached",,"12/31/2014",,"Holiday Inn","Concrete Block","1","$1,186.00",,,,,"12/13/2013",,,"1",,"019-193-653",,"V0N 1B4",,"BC","Want to be in the middle of it all? Holiday Inn's central location provides you with easy access to everything Whistler has to offer with steps to the Village and Whistler Blackcomb lift access. Top floor studio suite with Mountain views, offers a kitchen with fridge, stove, microwave, vaulted ceilings and floor to ceiling windows give the unit character and light, exercise gym, hot tub and 24 hour desk. Priced right!!","Call Holiday Inn 604-938-0878 for viewing","Greater Vancouver","For Sale",,,,"$332.00",,,,,"2/12/2014","$32,000","$100.00","0.65","2/26/2014","1","0","TA8","$49,000",,"61",,"320",,"0.00","Whistler","$100.00","0.65","Apartment/Condo"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260087747/0/120/90/e3817be6c44add923a5ff6a4df1d5489/13/71086dea067e985584037801d01519a8/260087747.JPG","N225032","Residential Detached","S","1507 E 8TH AVENUE","Prince Rupert - City","1947","House/Single Family","1",,,,,,"66",,"250-622-7653",,"Prince Rupert (Zone 52)",,,"0","2",,,,"Prince Rupert","Residential Detached",,,,,"Detached",,"3/31/2014",,"DOROTHY","Concrete Perimeter","1","$459.00",,,,,"2/26/2013",,,"1",,"009-245-022",,"V8J 2N9",,"BC","Renovation project on 4160 sq ft lot - very affordable. Some rooms are already gutted, waiting for you to add your vision and personal touch. Condition of roof trusses at back of property not known. 100 amp electrical. Furnace was installed around 1993. Concrete perimeter foundation. Great project for someone looking to hone their skills for personal use or investment. Call today and check it out.","100 amp; furnace worked the last time it was on, has not been on for some time.","BC Northern","For Sale",,,,,,,,,"2/12/2014","$34,000","$47.22","0.86","2/20/2014","1","2","R2","$39,500",,"351","100","720","41.60","0.10","Prince Rupert","$47.22","0.86","House/Single Family"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260693708/0/120/90/3cec9f0fc191057dd766f133a2a0100e/16/af91ad2204c33ae0250622f05d158d4d/260693708.JPG","V1039230","Residential Detached","S","1 39768 GOVERNMENT ROAD","Northyards","1969","Manufactured","1",,,,,,"44",,"604-892-7515","2003","Squamish",,,"0","3",,,,"Squamish","Residential Detached",,,"37132",,"Detached",,"3/30/2014",,"MARIANNE WILSON","Concrete Block","1","$325.00",,,,,"12/16/2013",,,"1",,"800-082-465",,"V8B 1A0",,"BC","Nicely cared for 3 bedroom home in the well managed Three Rivers MH Park. Significant reno's in 2003 included a free standing roof structure, new siding, skirting, flooring, covered deck with wheel chair ramp, family room, storage shed and large, partially fenced yard. Excellent starter or retirement home in a nice location.","Easy to show, call for lock box code. All offers are 'As Is, Where Is', Chattels not included.","Greater Vancouver","For Sale",,,,,,,,,"2/12/2014","$38,400","$43.84","0.79","2/20/2014","1","3","RMH-1","$48,500",,"58",,"876","0.00","0.00","Dist. of Squamish","$43.84","0.79","Manufactured"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260459932/0/120/90/73bda1233490ea8b0ed8c1a339e46ea8/16/6e4f156212f7d7a68fb2ca94db26fed9/260459932.JPG","V1022034","Land Only","S","533 WAUGH ROAD","Mayne Island",,,,,,,,"Road Access",,,"250-539-5555",,"Islands-Van. & Gulf",,,,,"No","Not Available",,"Mayne Island","Land",,,,"No",,"At Lot Line","3/14/2014",,"GLEN",,,"$671.00",,,"Yes",,"8/9/2013","Not Available",,,,"003-241-637","House/Single Family","V0N 2J1","Yes - Agricultural Land Reserve","BC","This is a semi level forested lot in a good area close to several beaches, and priced to sell under Court Order. The land drops gently from the road and terrain is almost level to the bottom. Forested throughout with good dirt for gardening. This is the most affordable building lot on Mayne Island right now, come and see it soon!",,"Greater Vancouver","For Sale","None",,"None",,"No",,,"Community","2/12/2014","$40,000",,"0.80","3/10/2014",,,"SR","$49,900",,"187","200",,"80.00","0.36","Gulf Islands",,"0.73","House/Single Family"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260764052/0/120/90/5c243cfd177a5e6455b604a5f60c5e58/15/244718cff08281926644e2ef7bccdc6e/260764052.JPG","V1045935","Residential Detached","S","26 21163 W LOUGHEED HIGHWAY","Southwest Maple Ridge","1967","Manufactured","1",,,,,,"47",,"604-854-4781",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Detached",,"VAL MARIE MOBILE HOME PARK","33301",,"Detached",,"2/3/2015",,"DEL","Other","1","$369.00",,,,,"2/4/2014",,,"1",,"800-042-949",,"V0V 0V0",,"BC","Nicely updated 2 bedroom mobile home can be made back into a 3 bedroom home again. Newer kitchen cabinets, counters & flooring, roof was done about 4 years ago, windows are updated to vinyl double glazed, furnace has been replaced & recently serviced for the season. The partially closed in patio makes for a great office space. Nothing to do here but just enjoy the peace & quiet. Easy access to shopping & transportation. All the appliances are newer & included.","Buyer to verify meas if important. All meas are approx. PLEASE NOTE: At least one owner/resident must be 55 years young.","Greater Vancouver","For Sale",,,,,,,,,"2/18/2014","$41,000","$56.01","0.84","3/3/2014","1","2","MHP","$49,000",,"14",,"732","0.00","0.00","Maple Ridge","$56.01","0.84","Manufactured"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260782575/0/120/90/7369072e06dd348af7336307d85bed1b/13/ae489a8667cba28c498559cb3ef6b32d/260782575.JPG","N233398","Residential Detached","S","6417 HIGHVIEW DRIVE","Forest Grove","2008","Recreational","1",,,,,,"6",,"250-395-0272",,"100 Mile House (Zone 10)",,,"0","1",,,,"Forest Grove","Residential Detached",,,,,"Detached",,"7/31/2014",,"FRANK","Other","0","$500.00",,,,,"2/12/2014",,,"2",,"023-046-686",,"V0K 1M0",,"BC","Private, peaceful and quiet! 5.41 acres at the end of a cul-de-sac with a view! There is a cute cabin to experience R&R or bunk in while you build your dream home. The nicely treed property provides a shop (20'x10) and a couple of other sma ll buildings. The cabin is serviced by electricity and there is an composting toilet. Well priced for a quick sale. Call and book your showing! L 6728",,"BC Northern","For Sale",,,,,,,,,"2/19/2014","$44,000","$137.50","0.88","3/10/2014","0","1","RR2","$49,900",,"7","0","320","0.00","5.41","Williams Lake Rural","$137.50","0.88","Recreational"
