"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260836891/0/120/90/c66cb5ae78f854125224adffb257ea61/13/dada1c04894df3d42fa6a334b29d0582/260836891.JPG","N233961","Residential Detached","S","4236 14TH AVENUE","Hazelton","1968","Manufactured with Land","1",,,,,,"46",,"250-842-8176",,"Smithers And Area (Zone 54)",,,"0","2",,,,"New Hazelton","Residential Detached",,,"C2427",,"Detached",,"3/11/2015",,"KELLY MATTSON","Other","1","$486.00",,,,,"3/12/2014",,,"1",,"005-797-632",,"V0J 2J0",,"BC","Two lots in New Hazelton with 10x50 ft 1968 Safeway mobile (existing non-conforming) close to everything in quiet neighbourhood. Mobile needs extensive TLC or removal. Features include municipal sewer and water and lots of privacy.","Additional PID: 005-797-624. Foundation is wood ties.","BC Northern","For Sale",,,,,,,,,"4/12/2014","$9,900","$19.80","1.00","5/13/2014","1","2","R-1","$9,900",,"31","120","500","66.00","0.18","New Hazelton","$19.80","1.00","Manufactured with Land"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260778750/0/120/90/b2866510e7f4ae9f5e69d970e6b9aeae/14/5081278e44896a478171ed4acf7182ae/260778750.JPG","H1400577","Residential Detached","S","3 63922 SCHOOL ROAD","Hope Silver Creek","1969","Other","1",,,,,,"45",,"604-860-3514",,"Hope",,,"0","2",,,,"Hope","Residential Detached",,,"36760",,"Detached",,"5/11/2014",,"MIKE BAIRD","None","1","$161.00",,,,,"2/10/2014",,,"1",,"700-009-054",,"V0X 1L2",,"BC","Unique situation one of 3 trailers sitting on private property, many upgrades recently done on trailer, move in condition, nice yard with views of surrounding mountains.","SCHEDULE A & C MUST ACCOMPANY ALL OFFERS, PLEASE CONTACT MIKE.","Chilliwack","For Sale",,,,,,,,,"4/16/2014","$17,500","$21.42","0.93","4/25/2014","1","2","RMH","$18,900",,"65","0","817","0.00","0.00","Chilliwack","$21.42","0.76","Other"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260655516/0/120/90/99637153113c550c454af800cce6a66d/15/e066591240ea24088b9a622d4b592b7b/260655516.JPG","F1325968","Residential Detached","S","114 7790 KING GEORGE BOULEVARD","Bear Creek Green Timbers","1975","Manufactured","1",,,,,,"38",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"CRISPEN BAYS","250122",,"Detached",,"4/30/2014",,"Les Wellman","Concrete Block","1","$162.00",,,,,"11/19/2013",,,"1",,"900-569-315",,"V3W 5X4",,"BC","Crispen Bays 2 bedroom in family park. Small pet ok. Roof has been replaced, furnace replaces new H.W.T. double glazed windows. Huge covered enclosed patio, newer vinyl siding. Pad rent $837 per month. Walk to all shopping, stone's throw to schools grades 1 thru 12.",,"Fraser Valley","For Sale",,,,,,,,,"4/13/2014","$17,900","$21.94","0.90","5/2/2014","1","2","MHP","$19,900",,"145",,"816",,"0.00","Surrey","$21.94","0.90","Manufactured"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260609232/0/120/90/af06791cb842d883196707ba875fc65b/15/0d0aee637b079b3bca40cd707ed8dcbb/260609232.JPG","F1324456","Residential Detached","S","77 31313 LIVINGSTONE AVENUE","Abbotsford West","1975","Manufactured","1",,,,,,"38",,"604-614-7078",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Detached",,"PARADISE PARK","200921",,"Detached",,"5/31/2014",,"Gwyneth Kelso","Other","1","$227.00",,,,,"10/20/2013",,,"1",,"900-569-038",,"V1T 4T1",,"BC","PARADISE PARK! The perfect place for retirement living! This 2 bedroom plus den has open concept through kitchen, dining, living room areas. Addition features a large master bedroom with W/I closet and a glassed in sun porch. Roof was re- sealed approx 2 yrs. ago, Single carport. Fenced back yard. Garden Storage Shed. 1 Small pet allowed. 55+. Quick possession possible. Come out and have a look.","Measurements approx. To be verified by Buyer if important. Upon sale certain improvements need to be done to bring up to new park standards. Priced well and accordingly.","Fraser Valley","For Sale",,,,,,,,,"4/11/2014","$18,000","$18.83","0.91","4/29/2014","1","2","RH1","$19,900",,"173",,"956",,"0.00","Abbotsford","$18.83","0.45","Manufactured"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260721985/0/120/90/59720be773012e433c59a02d67b098be/14/7e49b71bf58877b1ff395b8514dc550d/260721985.JPG","H1400142","Residential Detached","S","52 65367 KAWKAWA LAKE ROAD","Hope Kawkawa Lake","1973","Manufactured","1",,,,,,"41",,"604-869-2945",,"Hope",,,"0","3",,,,"Hope","Residential Detached",,,"30120",,"Detached",,"11/15/2014",,"DAVE OR ANDY","None","1","$321.00",,,,,"1/13/2014",,,"1",,"700-008-998",,"V0X 1L1",,"BC","Price to sell, 3 bedroom, 1 bath double wide mobile in desirable park setting. This home features an updated roof, newer vinyl windows, nice lot backing onto green space, updated electrical, Safe Step walk-in bath tub and beautiful mount ain views. Excellent retirement opportunity. Home needs some work but is priced accordingly.","Mobile Home Park may require some upgrades to be done to home.","Chilliwack","For Sale",,,,,,,,,"4/11/2014","$22,750","$21.88","0.76","4/22/2014","1","3","RMH","$29,900",,"88",,"1,040","0.00","0.00","Chilliwack - Rural","$21.88","0.76","Manufactured"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260875449/0/120/90/aa5434102e46ccb681b5ce1041bd5a05/15/c0bd1edcd7d51143f6c0e230bd6b3408/260875449.JPG","V1055475","Residential Detached","S","30 5288 SELMA PARK ROAD","Sechelt District","1975","Manufactured","1",,,,,,"39",,"604-583-2000",,"Sunshine Coast",,,"0","2",,,,"Sechelt","Residential Detached",,"SELMA VISTA MOBILE HOME PARK","012853",,"Detached",,"6/26/2014",,"GARY OR LANA SHEPHERD","Concrete Block","1","$644.00",,,,,"3/26/2014",,,"1",,"800-084-825",,"V0N 3A6",,"BC","Selma Vista Mobile Home Park - Two bedroom home with large 19' x 8' covered deck overlooking tall trees and a private yard & garden area. Features a double carport, large storage shed and newer roof and hot water tank. Minutes to downtown Sechelt, close to Davis Bay Waterfront and numerous walking and hiking trails.","Selling Commission 3.22% to $100,000 minimum $1000. **COMMISSION PAYABLE UPON PHYSICAL INTRODUCTION OTHERWISE $500. Buyer to verify all measurements and fees.","Greater Vancouver","For Sale",,,,,,,,,"4/14/2014","$26,000","$32.83","0.87","4/23/2014","1","2","R-5","$29,900",,"19",,"792","0.00","0.00","Sechelt (Village)","$32.83","0.87","Manufactured"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260850011/0/120/90/33d32ccec3cdf4ba8bf77ee186bc9982/13/473c45b778ac4dc32a42b2dcff3f7a3e/260850011.JPG","N234124","Residential Detached","S","45 634 S ELM STREET","Red Bluff/Dragon Lake","1983","Manufactured","0",,,,,,"31",,"250-983-9522",,"Quesnel (Zone 28)",,,"0","3",,,,"Quesnel","Residential Detached",,,"427801",,"Detached",,"9/30/2014",,"BILL INGRAM","Other","0","$348.00",,,,,"3/18/2014",,,"1",,"800-084-590",,"V2J 6R1",,"BC","Affordable living in this 1983 mobile in a quiet south side park. 3 bedrooms, open kitchen and dining area make this unit very desirable. Vaulted ceilings, south facing deck, updated electrical, new hot water tank. Priced to sell.","Foundation is cement pad.","BC Northern","For Sale",,,,,,,,,"4/14/2014","$27,500","$29.76","0.92","4/24/2014","0","3","MHP","$29,900",,"27",,"924","0.00","0.00","Quesnel","$29.76","0.92","Manufactured"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260824728/0/120/90/00101081003247bbe0534b65d488a88f/16/98f63cd353f76afe53432afccbdf34be/260824728.JPG","V1051330","Residential Detached","S","57 21163 LOUGHEED HIGHWAY","West Central","1967","Manufactured","1",,,,,,"47",,"604-312-3705",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Detached",,"VAL MARIE","13587",,"Detached",,"9/30/2014",,"DEBBIE","Concrete Slab","1","$150.00",,,,,"3/5/2014",,,"1",,"800-084-277",,"V2X 2R4",,"BC","Val Marie Park- a 55 plus community. This mobile offers laminate floors, white kitchen with gas stove, 2 bedrooms, large storage room, new ashphalt roof + gutters freshly painted. Fridge + washer/dryer are 2 years old, new hot water tank 2 2013, storage shed has 220 power. Great value ! Quick possession possible","No rentals, one pet allowed with restrictions","Greater Vancouver","For Sale",,,,,,,,,"4/14/2014","$28,000","$41.67","0.94","4/22/2014","1","2","MOBLE","$29,900",,"40",,"672","20.00","0.00","Maple Ridge","$41.67","0.94","Manufactured"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260427814/0/120/90/bd866772c939bf87e1cdc9ee46227c4f/13/61d238791c8845970bfa2a48c97bcd33/260427814.JPG","N229646","Residential Detached","S","1176 4TH AVENUE","McBride - Town","9999","House/Single Family","1",,,,,,"999",,"250-569-2735",,"Robson Valley (Zone 81)",,,"0","1",,,,"McBride","Residential Detached",,,,,"Detached",,"7/18/2014",,"RODGER","None","1","$705.00",,,,,"7/18/2013",,,"1",,"013-917-692",,"V0J 2E0",,"BC","Good starter home. Priced at BC Assessed value. 1 bedroom home. Great for single person or couple. Excellent location close to school, shopping and hospital. Enjoy the ability to walk to wherever you need to go! Beautiful lot 50' frontage a nd 125' depth. Town services.",,"BC Northern","For Sale",,,,,,,,,"4/17/2014","$29,000","$42.15","0.81","4/23/2014","1","1","R-1","$35,750",,"273","125","688","50.00","0.00","Mcbride","$42.15","0.67","House/Single Family"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260887436/0/120/90/3b91a57d141f2bfa475c84ceafbcc20d/13/91ee1af0141dd2cf7f37a269403577ac/260887436.JPG","N234619","Land Only","S","LOT 16 WOMACK ROAD","Deka/Sulphurous/Hathaway Lakes",,,,,,,,"Road Access",,,"250-395-3424",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Deka Lake / Sulphurous / Hathaway Lakes","Land",,,,"No",,"Nearby","11/30/2014",,"MEL OR ADAM",,,"$217.00",,,"Yes",,"4/1/2014","Not Available",,,,"007-308-426",,"V0K 1T0","Yes - Agricultural Land Reserve","BC","Nice Deka Lake location just a short walk to the water. Fully treed property is waiting to be developed - perfect for your weekend get-away cabin, or your year-round home! L#6780",,"BC Northern","For Sale","None",,"None",,"No",,,"None","4/14/2014","$30,000",,"0.86","4/15/2014",,,"R1","$35,000",,"13",,,"0.00","0.55","Williams Lake Rural",,"0.86","Other"
