"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260434372/0/120/90/fb446a18b3775848159fef15c02e7804/13/bb09415626d1cfe6bd46e1aacab56d61/260434372.JPG","N229751","Land Only","S","LOT 1 MILDRED AVENUE","Wells/Barkerville",,,,,,,,"Allowed Access",,,"250-983-3251",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Wells","Land",,"W",,"No",,"At Lot Line","7/22/2014",,"JASPER CROY",,,"$675.00",,,"No",,"7/28/2013","Not Available",,,,"023-189-941","House/Single Family","V0K 2R0","No","BC","A nice level lot in the town of Wells. An ideal location for summer, retirement, or primary home with endless activities at your doorstep. A short drive to famous Bowron Lakes, Barkerville and Troll Ski Resort. Turn your dreams into reality as you relax in this beautiful community. Call today.","4271","BC Northern","For Sale","Unknown",,"None",,"No",,,"City/Municipal","8/11/2014","$8,000","$1.69","0.50","8/14/2014",,,"R2","$15,900","Not Known","379","95.74",,"49.52","0.11","Wells","$1.69","0.50","House/Single Family"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260756678/0/120/90/62bf9959912f807e281136e5fb1051ac/15/0539ecadb7b155a6314f9730de945105/260756678.JPG","F1402529","Residential Detached","S","127 7790 KING GEORGE BOULEVARD","East Newton","1975","Manufactured","1",,,,,,"39",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"Crispen Bays","250076",,"Detached",,"8/30/2014",,"Les Wellman","Concrete Block","1","$100.00",,,,,"1/28/2014",,,"1",,"900-569-933",,"V3W 5Y4",,"BC","Crispen Bays. 2 bdrm in family park, small pet O.K., furnace has been replaced. Roof has been replaced. All appliances and air conditioner are included. You are walking distance to Superstore, Costco, banking and bust stop out front of park . Only minutes to sky train. Call for appointments.",,"Fraser Valley","For Sale",,,,,,,,,"8/11/2014","$10,000","$13.02","0.92","8/22/2014","1","2","MHP","$10,900",,"195",,"768","0.00","0.00","Surrey","$13.02","0.59","Manufactured"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260542015/0/120/90/fddbfbde37685626f7868d50ab163e1b/13/c68c417df60e44ad74d94db09accaee5/260542015.JPG","N231093","Land Only","S","LOT 26 CAVERLY ROAD","Lac la Hache",,,,,,,,"Road Access",,,"250-395-3422",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Lac La Hache","Land",,"CAVERLY",,"No",,"Available","11/15/2014",,"DARREL WARMAN",,,"$112.00",,,"Yes",,"9/4/2013","Available",,,,"008-148-783","Other","V0K 1T1","No","BC","Quiet Caverly Road overlooking beautiful Lac La Hache, make this your next recreational property or build to suite your needs. Public lake accesses close by for launching your boat or swimming. Just a 10 minute drive from Hwy 97, on the we st side of the lake providing an ideal location for a cabin, RV site or new home, Lac la Hache is a well known lake for fishing and water sports, with other activities close by such as the 108 Golf Course, Mt Timothy Ski Lodge, trails that go. On forever for those with ATVs, snowmobiles or bikes, Nice area of seasonal and year round homes, for nice neighbourly mix. Triangular lot with 267 feet of road frontage. You won't even find a strata lot for your RV this cheap! Think about it.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","8/5/2014","$11,000",,"0.92","8/11/2014",,,"R1","$11,900",,"335",,,"267.00","0.34","Williams Lake Rural",,"0.45","Other"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260963713/0/120/90/6249cab6ba2fc3cfe09b07832cdd7121/13/650ca69f0faf0c236fd74e99f9acd4d8/260963713.JPG","N235636","Land Only","S","670 S GREEN LAKE ROAD","70 Mile House",,,,,,,,"Road Access",,,"250-644-4242",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"70 Mile House","Land",,,,"No",,"At Lot Line","12/31/2014",,"BRAD",,,"$554.00",,,"Yes",,"4/24/2014","At Lot Line",,,,"007-703-082","House/Single Family","V0K 2K0","No","BC","Great off-shore lot at Green Lake. 100 X 200 ft lot with access to miles and miles of Crown Land behind, and lake access to one of the prettiest lakes in the Cariboo. Property is leased and may be purchased from the government, or you may continue to lease.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","8/12/2014","$15,000",,"1.00","8/22/2014",,,"R1","$15,000",,"110","200",,"100.00","0.00","Williams Lake Rural",,"1.00","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260844385/0/120/90/a7754973a81286e09f308df30231bc81/13/fd2bfeba565bb7662d92c20b3fd45074/260844385.JPG","N234072","Land Only","S","LOT 94 JULSRUD ROAD","Deka/Sulphurous/Hathaway Lakes",,,,,,,,"Allowed Access",,,,,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Deka Lake / Sulphurous / Hathaway Lakes","Land",,,,"No",,"Nearby","3/31/2015",,,,,"$184.00",,,"Yes",,"3/17/2014","Not Available",,,,"002-668-505","Recreational","V0K 1X0","No","BC","Elevated view lot of Deka Lake. Near end of road with access to parkland between Deka and Sulphurous Lakes. Walk through a mature forest on trails to swim in either lake. Easement over adjacent lots for driveway access.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","8/7/2014","$20,000",,"1.00","8/7/2014",,,"R-1","$20,000",,"143",,,"0.00","0.47","Williams Lake Rural",,"1.00","Recreational"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261168093/0/120/90/e06365f2542c2e6d8e535e85ee8d5b4e/13/0060929fde4b98eae0dd1fbe7fdd9e4d/261168093.JPG","N238692","Residential Detached","S","35 4619 QUEENSWAY DRIVE","Thornhill","1978","Manufactured","1",,,,,,"36",,"250-615-1350",,"Terrace (Zone 88)",,,"0","2",,,,"Terrace","Residential Detached",,"TIMBERLAND TRAILER PARK","20803",,"Detached",,"10/31/2014",,"DARREN BEAULIEU","Other","2","$521.00",,,,,"7/31/2014",,,"1",,"800-088-017",,"V8G 3X5",,"BC","Double wide mobile home located on Queensway Drive. 2 bedroom, 2 bath. Call listing agent for more details.","Foundation is woodblocks on concrete pads.","BC Northern","For Sale",,,,,,,,,"8/7/2014","$20,000","$15.87","1.00","8/11/2014","2","2","MHP","$20,000",,"7",,"1,260","0.00","0.00","Terrace","$15.87","1.00","Manufactured"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260782511/0/120/90/91be9a5ec527fc7b2e864925690cd453/13/9aa7a7faa63ea7afd6638cfabd5bc463/260782511.JPG","N233399","Residential Detached","S","32 313 WESTLAND ROAD","Quesnel - Town","1972","Manufactured","1",,,,,,"42",,"250-992-7202",,"Quesnel (Zone 28)",,,"0","2",,,,"Quesnel","Residential Detached",,"MEADOWOOD","80995/EL090550",,"Detached",,"8/31/2014",,"TERRI","Other","1","$355.00",,,,,"2/14/2014",,,"1",,"800-083-741",,"V2J 4V4",,"BC","Nicely updated mobile in adult oriented park. With all the updates in past years this home is comfy & cozy. Newer roof structure, many windows, updated furnace, paint, hot water tank and some flooring. Covered sundeck and porch are a welcom ing addition. Near the end of a no-thru road makes for peace & quiet. F/S/W/D included. Great place to downsize and so close to shopping and downtown. Priced to sell, so have a look now.","Foundation - wood cribbing","BC Northern","For Sale",,,,,,,,,"8/11/2014","$20,000","$26.04","0.87","8/15/2014","1","2","MHP1","$23,000",,"178",,"768","0.00","0.00","Quesnel","$26.04","0.77","Manufactured"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260429242/0/120/90/ca94823c7235eb4a5f16590c13335e6f/13/f6f79121cf651b9ba75535a00f7b2d96/260429242.JPG","N229669","Land Only","S","LOT 1 BEATTY ROAD","Burns Lake - Rural West",,,,,,,,"Road Access",,,"250-692-3530",,"Burns Lake (Zone 55)",,,,,"No","Not Available",,"Burns Lake","Land",,,,"No",,"Nearby","7/31/2015",,"DENNIS",,,"$223.00",,,"No",,"7/19/2013","Nearby",,,,"011-647-884","House/Single Family","V0J 1E1","No","BC","8.85 Acres with a old forestry road for a driveway that branches of to a plateau that has an excellent view of Decker Lake with the mountain in the background. The property is not fenced but does have evidence of past fencing on some of the property cut lines. The property is about 6 km from Burns Lake.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","8/11/2014","$25,000",,"0.83","8/14/2014",,,"H1","$30,000","No","388",,,"0.00","8.85","Houston Rural",,"0.83","House/Single Family"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261089136/0/120/90/c084f5969353efdd1da01b7c8cc38e96/16/78f592098c8e398cd123fd5fa1c999d4/261089136.JPG","V1072852","Residential Detached","S","3 12248 SUNSHINE COAST HIGHWAY","Pender Harbour Egmont","9999","Manufactured","1",,,,,,"999",,"604-885-1398",,"Sunshine Coast",,,"0","2",,,,"Pender Harbour","Residential Detached",,"SEVEN ISLES","35686EL 1067942",,"Detached",,"12/23/2014",,"Susanne Jorgensen","Concrete Block","1","$150.00",,,,,"6/23/2014",,,"1",,"800-087-205",,"V0N 2H1",,"BC","For the price of a car, you may own a lovely view mobile in a very small mobile park in boater's paradise. Covered sunny deck to enjoy the view and the boat traffic and just relax! Lock and leave situation, own this home and leave when the weather turns cold. Park has new septic system. Beach access across the street. Call now for a showing.","Adult park. Buyers to verify all measurements if deemed important. Free standing woodstove has been decommissioned, interior chimney removed. Unit has many upgrades. Sold as is where is.","Greater Vancouver","For Sale",,,,,,,,,"8/11/2014","$25,000","$29.48","0.76","8/27/2014","1","2","RM3","$33,000",,"49",,"848","0.00","0.00","Sechelt Rural","$29.48","0.76","Manufactured"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260754873/0/120/90/22c8fbf496c1bf3585d0f3bba06cbbaa/15/8cf278bc3cffe28748319c8d166ba44a/260754873.JPG","F1402433","Residential Detached","S","107 9950 WILSON STREET","Mission BC","1972","Manufactured","1",,,,,,"42",,"604-217-8010",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,,"22732",,"Detached",,"1/31/2015",,"LAURA CARTER","Other","1",,,,,,"1/30/2014",,,"1",,"900-569-932",,"V4S 1B3",,"BC","If Peace and Tranquility is what you desire, look no further than this Cute and Cosy mobile home, located in well run Ruskin Park. Enjoy your morning coffee sitting out on your private deck, with spectacular views of Stave Lake & the surrounding mountains, with private access to boating, swimming and boat launch. Many improvements done. Brand new carpets, thermo windows, all new doors and hardware. Newer furnace, air conditioning and a roof. Centrally located ten minutes each direction from Mission & Maple Ridge.....Country Living At Its Best.","All meas. approx. Park approval is required, One dog up to 12 at shoulders or 1 cat allowed. Seller must sell. Moving east. Quick possession available.","Fraser Valley","For Sale",,,,,,,,,"8/9/2014","$32,500","$40.42","0.93","8/21/2014","1","2","MHP","$34,900",,"191",,"804",,"0.00","Mission","$40.42","0.67","Manufactured"
