"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260108299/0/120/90/225b412f96e00652d657512e1e152938/13/773d886eeabae5ba4d5bf31abee34bd6/260108299.JPG","N225260","Land Only","S","91 MORRISON STREET","Granisle",,,,,,,,"Road Access",,,"250-847-0335",,"Burns Lake (Zone 55)",,,,,"No","Not Available",,"Burns Lake","Land",,,,"No",,"Available","9/30/2014",,"RON LAPADAT",,,"$334.00",,,"No",,"3/5/2013","Nearby",,,,"008-567-638","House/Single Family","V0J 1W0","No","BC","Serviced R-1 building lot in the Village of Granisle. 8400 square feet, Village water and sewer. High speed internet is available. Peaceful community located on Babine Lake. Great fishing, hunting, snowmobiling and more.",,"BC Northern","For Sale","At Lot Line",,"None",,"No",,,"City/Municipal","5/28/2014","$5,500","$0.65","0.80","6/9/2014",,,"R-1","$6,900","Not Known","449",,,"0.00","0.19","Granisle","$0.65","0.58","House/Single Family"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260933178/0/120/90/aa3e9d22508493cf70949d0f6cd34093/15/602584522cc11731cc5105ce2a32a8f0/260933178.JPG","F1410024","Residential Detached","S","131 7790 KING GEORGE BOULEVARD","East Newton","1975","Manufactured","1",,,,,,"39",,"604-785-3167",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,,"257207",,"Detached",,"9/30/2014",,"MINNIE","Other","1",,,,,,"4/22/2014",,,"1",,"900-570-899",,"V3W 5Y4",,"BC","Centrally located Crispen Bays! Close to shopping, transportation, schools. The home has 2 spacious bedrooms, neat open kitchen with oversized covered deck. Check it out! Neat Clubhouse and an outdoor swimming pool. Very well cared fo r manufactured home park. Try your offer. Let's talk about it!","Measurements are approx, verify if important.","Fraser Valley","For Sale",,,,,,,,,"5/26/2014","$10,000","$13.02","1.00","6/5/2014","1","2","MHP","$10,000",,"34",,"768","0.00","0.00","Surrey","$13.02","0.67","Manufactured"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260726543/0/120/90/d26f1e48ff36842fd23ebb974b5d1ef5/13/835ca798ba9c5fa018dede019978602f/260726543.JPG","N232860","Residential Detached","S","5 1095 DYKE ROAD","McBride - Town","1976","Manufactured","1",,,,,,"38",,"250-569-2735",,"Robson Valley (Zone 81)",,,"0","3",,,,"McBride","Residential Detached",,,"298943",,"Detached",,"1/15/2015",,"RODGER PETERSON","Other","1","$189.00",,,,,"1/11/2014",,,"1",,"800-082-965",,"V0J 2E0",,"BC","Dor Val Mobile Home Park #5. Very clean and well maintained 1976 Safeway 14x64 mobile home. Three bedroom, 4 bath bath. Oil forced air furnace. Wood heater in living room. All appliances included. Open floor plan, new windows throughout. 8x 9 finished entrance. Additional storage at back of pad. BBQ deck in front of mobile. The mobile park itself is very well maintained, quiet and children friendly. Close to town and on school bus route.",,"BC Northern","For Sale",,,,,,,,,"5/29/2014","$21,000","$21.69","0.94","6/13/2014","1","3","MHP","$22,400",,"138",,"968","0.00","0.00","Mcbride","$21.69","0.79","Manufactured"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260724905/0/120/90/91919b05902aa547261714262c434a7f/16/8389df3c2bb7655a712a00c8860b20da/260724905.JPG","V1042171","Residential Detached","S","25 4200 DEWDNEY TRUNK ROAD","Ranch Park","1976","Manufactured","1",,,,,,"38",,"604-618-7303",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Detached",,"HIDEAWAY PARK","2154",,"Detached",,"7/15/2014",,"DIANE","Other","1","$313.00",,,,,"1/15/2014",,,"1",,"800-082-947",,"V3H 3E2",,"BC","Welcome to Hideaway Park - affordable adult living! 2 bedroom single wide mobile home with updated kitchen, newer appliances (2011), full sized stacked washer & dryer, laminate flooring in living, dining and master bedroom. Pad rental $421 per month. Two small pets allowed with approval. Age restricted to 55+ years. Located within walking distance to Suterbrook, Newport Village, Port Moody Centre, bus, library, rec. centre and even future Skytrain station.","Vacant. Easy to show.","Greater Vancouver","For Sale",,,,,,,,,"5/30/2014","$34,000","$44.27","0.85","6/11/2014","1","2","MHP","$39,900",,"135",,"768",,"0.00","Coquitlam","$44.27","0.79","Manufactured"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260802866/0/120/90/4233acfcfc06a448bc1830bee402a95f/15/a8e5e236430178856f156c8ec2cf8048/260802866.JPG","F1404636","Residential Detached","S","20 43201 LOUGHEED HIGHWAY","Dewdney Deroche","9999","Manufactured","1",,,,,,"999",,"778-988-4224","1984","Mission",,,"0","3",,,,"Mission","Residential Detached",,"Nicomen Village","420497",,"Detached",,"7/20/2014",,"Simone Redburn","Concrete Slab","1","$200.00",,,,,"2/20/2014",,,"1",,"900-570-241",,"V2V 1G0",,"BC","Absolutely spic & span, 2 bedroom Plus family room, bedrooms opposite ends of home. 1 1/2 bathrooms. Lots of storage, home sits lengthwise on pad, facing south. For lots of natural light. Fenced back and side yard perfect for pets & children. Extra covered front porch perfect for BBQ. Many upgrades - such as furnace, gutters, fridge, stove, fans. Home is non-smoking, non pet living. Reasonable pad rent of $300.00 per month. Affordable & handy to golfing, fishing, skiing, boating, 20 min from Mission City & Harrison Hot Springs.","L/S has key, to west door, owner usually home.","Fraser Valley","For Sale",,,,,,,,,"5/27/2014","$34,000","$36.80","0.85","6/19/2014","2","3","MOB","$39,900",,"96",,"924","0.00","0.00","Mission","$36.80","0.85","Manufactured"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260559489/0/120/90/7db14747bd7959dd74660eaff9d7a83f/15/5fc15783086f03db7285dc4cfa61fb78/260559489.JPG","F1322722","Residential Detached","S","92 7790 KING GEORGE BOULEVARD","East Newton","1975","Manufactured","1",,,,,,"38",,"604-315-5759",,"Surrey",,,"0","3",,,,"Surrey","Residential Detached",,"Crispen Bays","835238",,"Detached",,"9/21/2014",,"Krstyna Watts/Touchbase","Concrete Block","1","$115.00",,,,,"9/21/2013",,,"1",,"900-568-680",,"V3W 5Y4",,"BC","Crispen Bays - Great value, best location in Complex, move in condition! 3 bedrooms Double wide, corner lot, end of CDS bordering park with extra parking. Lovingly cared for featuring large bedrooms, wheel chair friendly front access, wide hallways, huge covered patio plus separate 12x10 wired workshop or could be easily converted to Office/Den, lots of closet space & storage. Most windows recently replaced, modern kitchen, freshly painted living room/Dining room, minutes from Shopping, Bus Routes, Skytrain. Complex has Clubhouse & Pool. Family & pet Friendly. Easy to show with a little consideration. Just call.",,"Fraser Valley","For Sale",,,,,,,,,"5/30/2014","$35,000","$30.38","0.88","6/16/2014","1","3","MHP","$39,900",,"251",,"1,152","0.00","0.00","Surrey","$30.38","0.50","Manufactured"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260988816/0/120/90/9b17c29280016e83a5c89a61541826ff/13/21a170baebfb30a14cc80af386271447/260988816.JPG","N236064","Land Only","S","N CHILCO ROAD","Vanderhoof - Rural",,,,,,,,"Road Access",,,"250-567-0153",,"Vanderhoof And Area (Zone 56)",,,,,"No","Not Available",,"Vanderhoof","Land",,,,"No",,"None Available","11/7/2014",,"JODY PEDERSEN",,,"$432.00",,,"No",,"5/7/2014","Not Available",,,,"015-016-188",,"V0J 3A0","No","BC","Priced to sell! 80 acres of very private land, not in the ALR, zoned RR-1, and easily accessible from the road. Located approximately 20 kms northeast of Vanderhoof. The 80 acres to the south of the property is also for sale by the same owner and has power available, as well as a shallow well and a lagoon.","The parcel to the south of the property is also for sale by the same owner. PID#015-016-170","BC Northern","For Sale","None",,"None",,"No",,,"None","5/30/2014","$36,000",,"0.90","6/9/2014",,,"RR-1","$40,000",,"23",,,"0.00","80.00","Vanderhoof Rural",,"0.90","Other"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260666680/0/120/90/848f41279afe381ceccace5af84c0006/16/6201830787396bbfa5f4ff2a26fc2a73/260666680.JPG","V1037565","Residential Attached","S","425 4295 BLACKCOMB WAY","Whistler Village","1995","Apartment/Condo","1",,,,,,"18",,"604-935-9313",,"Whistler",,,"0","0",,,,"Whistler","Residential Attached",,"HOLIDAY INN",,,"Attached",,"11/15/2014",,"DEAN LINNELL","Concrete Perimeter","1","$1,160.00",,,,,"11/22/2013",,,"1",,"019-193-114",,"V0N 1B4",,"BC","This Phase II restricted, studio features sleeping for 4 along with a full size kitchen and washer/dryer. This studio unit is an end unit with commanding views. The Phase II usage restriction means that as the owner of this suite you can use it for 28 days in the winter and 28 days in the summer which is almost every weekend! When you're not using it, the hotel manages the rentals and you get a share of the revenues which will cover some of the ongoing monthly expenses. Call today for more details.","Call Dean Linnell to view 604-935-9313","Greater Vancouver","For Sale",,,,"$361.00",,,,,"5/30/2014","$39,000","$83.51","0.91","6/9/2014","1","0","TA8","$43,000",,"189",,"467",,"0.00","Whistler","$83.51","0.60","Apartment/Condo"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259872990/0/120/90/42b24dacdcfa2a719d93907e604c5d6d/13/31ab0bbde0730339e951dbc07c916967/259872990.JPG","N223264","Land Only","S","1084 JUNIPER STREET","Valemount - Town",,,,,,,,"Road Access",,,"800-569-2735",,"Robson Valley (Zone 81)",,,,,"No","Not Available",,"Valemount","Land",,,,"No",,"At Lot Line","4/30/2015",,"RODGER PETERSON",,,"$679.00",,,"Yes",,"10/25/2012","Not Available",,,,"028-023-943","House/Single Family","V0E 2Z0","No","BC","This is a great lot with plenty of room for ideas! Town services paid for valued at $1500! Nice trees with some sloped and some flat land providing building options for the owner. The topography of the lot allows for a walkout basement. Zoning allows for duplex. Located in a quiet part of town with really beautiful mountain views yet still close to all amenities. Valemount is renowned for its snow sledding & recreational activities, eg fishing, boating, white-water rafting, hiking. Owner is motivated and the lot is priced very competitively too!",,"BC Northern","For Sale","At Lot Line",,"None",,"No",,,"City/Municipal","5/26/2014","$42,000","$2.01","0.94","5/30/2014",,,"R1","$44,900","Not Known","578",,,"0.00","0.48","Valemount","$2.01","0.73","House/Single Family"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260352562/0/120/90/75a265213883a103e89ed79c155cd558/13/782d6eb9636388a0dd6f313c9d922e98/260352562.JPG","N228685","Land Only","S","6300 COOPER ROAD","Deka/Sulphurous/Hathaway Lakes",,,,,,,,"Road Access",,,"250-395-0245",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Deka Lake / Sulphurous / Hathaway Lakes","Land",,"DEKA LAKE",,"No",,"Available","9/30/2014",,"MARIA",,,"$205.00",,,"No",,"6/20/2013","Not Available",,,,"007-337-761","House/Single Family","V0K 1T0","Yes - Agricultural Land Reserve","BC","Beautiful spot to park your RV or to camp out while you build your dream home. This sunny corner lot is totally set up for your RV complete with 550 gal. holding tank, hydro, and telephone into property. 12 x 12 storage shed has 30 amp brea ker for trailer/RV service and telephone line inside. Outhouse has auto lite and steel lined culvert. Property is totally fenced and gated. Cell service is now available at property as well. Just a quick drive to the lake from this sunny property. L 6447","Storage shed is almost completely vinyl sided needs the top row on the sides and put in.. All materials are there to finish..","BC Northern","For Sale","None",,"None",,"No",,,"None","5/25/2014","$44,000",,"0.88","5/29/2014",,,"R1","$49,900","No","339","126",,"140.00","0.53","Williams Lake Rural",,"0.73","House/Single Family"
