"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260638036/0/120/90/1d3a738a33c681a280b011f03e571470/13/61e0e650f7859299927b7f93078bde32/260638036.JPG","N232063","Residential Detached","S","11 457 VANDERVIEW DRIVE","Vanderhoof - Town","1969","Manufactured","1",,,,,,"44",,"250-567-2271",,"Vanderhoof And Area (Zone 56)",,,"0","2",,,,"Vanderhoof","Residential Detached",,,"39829",,"Detached",,"7/30/2014",,"MARILYN","Other","1","$132.00",,,,,"11/8/2013",,,"1",,"800-081-533",,"V0J 3A2",,"BC","Affordable 2 bedroom starter home, 12' x 48' mobile with 12' x 29' addition. The addition adds an entrance area/laundry and Rec room with wood stove to warm up to on those cool winter nights. This home has been certified by the Safety Autho rity and is now ready for your thoughts on completion. Square footage includes the addition.",,"BC Northern","For Sale",,,,,,,,,"5/15/2014","$2,000","$2.16","0.13","6/11/2014","1","2","R-5","$15,000",,"188",,"924","0.00","0.00","Vanderhoof","$2.16","0.08","Manufactured"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260710705/0/120/90/732b9fe861150d810ef346a8d14bc47f/14/2827eb4e7a4dfea1cef0b2815a67feea/260710705.JPG","H1400058","Residential Detached","S","34 65367 KAWKAWA LAKE ROAD","Hope Kawkawa Lake","9999","Manufactured","1",,,,,,"999",,"604-860-3514",,"Hope",,,"0","2",,,,"Hope","Residential Detached",,,"107898",,"Detached",,"6/30/2014",,"MIKE BAIRD","Other","1","$217.00",,,,,"1/6/2014",,,"1",,"700-004-736",,"V0X 1L1",,"BC","This 2 bdrm, 1 bath trailer is located in a nice park close to Coquihalla River, short walk to town. This mobile is priced to sell but needs a handy man's touch.",,"Chilliwack","For Sale",,,,,,,,,"5/15/2014","$7,500","$8.33","0.60","5/26/2014","1","2","RMH","$12,500",,"129",,"900","0.00","0.00","Chilliwack","$8.33","0.60","Manufactured"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260914690/0/120/90/3555115f7efbfb2677c3f3319a0f0a9e/13/87817a6aa90dd3b000ec9d3d2ea792f5/260914690.JPG","N234991","Residential Detached","S","2B 2530 FREEPORT ROAD","Burns Lake - Rural East","9999","Manufactured","1",,,,,,"999",,"250-692-3530",,"Burns Lake (Zone 55)",,,"0","2",,,,"Burns Lake","Residential Detached",,"FREEPORT MANUFACTURED HOME PARK","198502",,"Detached",,"4/3/2015",,"DENNIS BOCK","None","1","$75.00",,,,,"4/14/2014",,,"1",,"800-085-335",,"V0J 1E3",,"BC","Clean and ready to move into 2 bedroom manufactured home in Freeport Manufactured Home Park. Pad rental is $225 per month and taxes were $74.80 in 2013. If you can get a personal loan to purchase this, it may be cheaper than renting.",,"BC Northern","For Sale",,,,,,,,,"5/15/2014","$8,500","$12.65","0.90","6/16/2014","1","2","R7","$9,500",,"31",,"672","0.00","0.00","Burns Lake","$12.65","0.90","Manufactured"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260926483/0/120/90/bcdc8f4975b81cece9dae927ed844968/15/b749593a21f77f4f731e4c5f6a80a19e/260926483.JPG","F1409778","Residential Detached","S","208 1840 160TH STREET","King George Corridor","1975","Manufactured","1",,,,,,"39",,"604-581-3838",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"Breakaway Bays","149589",,"Detached",,"10/31/2014",,"LES WELLMAN","Concrete Block","1","$105.00",,,,,"4/22/2014",,,"1",,"900-570-867",,"V4A 4X4",,"BC","Breakaway Bays. 2 bedroom located at end of cul de sac. Stone thrown to clubhouse and pool. Furnace has been replaced, newer fridge, washer & dryer. Pad rent $867 includes electricity, water, sewer, garbage & taxes on the land. You have door to door mail delivery & garbage pick up. Only 5 mins to beach & U.S. border. 2 small pets allowed, family park. Complex has a pool, clubhouse, exercise center & more.","*$1000 SELLING BONUS. Vacant Move tomorrow. leswellman@shaw.ca","Fraser Valley","For Sale",,,,,,,,,"5/14/2014","$23,500","$26.40","0.91","6/9/2014","1","2","M.H.P.","$25,900",,"22",,"890","0.00","0.00","Surrey","$26.40","0.91","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260068572/0/120/90/e47c59e93322ab3e1a24bdec692b11ff/13/2be614b7d495509bd488c2bf67f647fa/260068572.JPG","N224840","Land Only","S","LOT 11 BAYVIEW ROAD","Fraser Lake",,,,,,,,"Road Access",,,"250-567-9222",,"Vanderhoof And Area (Zone 56)",,,,,"No","Not Available",,"Fraser Lake","Land",,,,"No",,"Available","11/30/2014",,"STAN IRVINE",,,"$185.00",,,"Yes",,"2/15/2013","Not Available",,,,"006-026-826",,"V0J 3A0","No","BC","2 acre lot on Dry William Lake ready to build on. Call for all the details.",,"BC Northern","For Sale","None",,"None",,"No",,,"Other","5/12/2014","$26,000",,"0.65","5/26/2014",,,"R-4","$39,900","Not Known","451","328",,"177.00","0.00","Vanderhoof Rural",,"0.62","Other"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260807907/0/120/90/0e2e8ec4138738a7994ecb553e69f5c4/13/6b823f7396ae0ec37863c2be276fb96a/260807907.JPG","N233628","Land Only","S","4758 POLLARD ROAD","Quesnel - Rural North",,,,,,,,"Road Access",,,"250-992-7202",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,,,"No",,"At Lot Line","7/31/2014",,"CLAUDIA/LESLIE",,,"$156.00",,,"No",,"2/25/2014","Nearby",,,,"004-394-941","House/Single Family","V2J 6X5","Yes - Agricultural Land Reserve","BC","Development has started on this 5 acres North of the city. Drilled well is in, driveway is in, cleared area for construction, approval for a lagoon has been obtained, natural gas is nearby. Mobile are allowed here so it's quick start to a h obby farm, or just a little piece of country living only 15 minutes from the city. Quiet, fresh air, birch trees and more for a reasonable price.","Well is reportedly slow producer and has a an easement for the neighbour. 4441","BC Northern","For Sale","None",,"None",,"No",,,"Well - Drilled","5/12/2014","$27,000",,"0.77","5/14/2014",,,"RR2","$35,000","No","76",,,"0.00","5.10","Quesnel Rural",,"0.77","House/Single Family"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259632521/0/120/90/712e0827034097b8f3a72df23e978891/13/e9ecd8a7ce3bc6dcf5967fa75250e516/259632521.JPG","N220561","Residential Detached","S","LOT 257 MERLYN ROAD","Deka/Sulphurous/Hathaway Lakes","2000","Recreational","0",,,,,,"17",,"250-706-2518",,"100 Mile House (Zone 10)",,,"0","0",,,,"Deka Lake / Sulphurous / Hathaway Lakes","Residential Detached",,"DEKA LAKE",,,"Detached",,"10/31/2014",,"BRENDA","Other","0","$257.00",,,,,"7/11/2012",,,"1",,"007-542-887",,"V0K 1X0",,"BC","Cozy cabin in the trees close to Deka Lake- a great outdoor sporting and recreation area. The cabin has a bedroom loft, is insulated and has a wood stove for heat. Driveway is right to the cabin. Property is only a few minutes drive to the lake and there is crown land close by. Use the cabin for recreation, or live in while building your home. Hunting,4x4ing,fishing, xcountry skiing, boating- come and enjoy the wonderful outdoors in the beautiful cariboo. L6236",,"BC Northern","For Sale",,,,,,,,,"5/14/2014","$31,000","$144.86","0.86","5/16/2014","0","0","R1","$36,000",,"672","0","214","0.00","0.43","Williams Lake Rural","$144.86","0.65","Recreational"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260701244/0/120/90/851a01464faed47f2342b43a4424f27e/13/ef99973632de551871191297308c33ff/260701244.JPG","N232642","Residential Detached","S","H2 5931 HART HIGHWAY","Hart Highway","1983","Manufactured","1",,,,,,"30",,"250-960-9555","9999","PG City North (Zone 73)",,,"0","2",,,,"Prince George","Residential Detached",,"BIRCHWOOD TRAILER COURT","439387",,"Detached",,"9/30/2014",,"CLAUDIA","Other","2","$334.00",,,,,"12/13/2013",,,"1",,"800-082-522",,"V2K 3A3",,"BC","Spacious, immaculate, cheerful -Enjoy the vaulted ceil, walk in closets, pantry, family room with gas fireplace and covered deck- lots of updates and 2 bathrooms- great family room. Family orientated mobile home park. All measurements. Appr ox. To be verified by purchaser. Pad rent to be verified by park management.","Pacifica -Serial #168170 CSA 439387 MHR 58005. Text/Call for appts 250-960-9555.","BC Northern","For Sale",,,,,,,,,"5/18/2014","$31,000","$26.05","0.88","5/23/2014","2","2","RS5","$35,298",,"156",,"1,190",,"0.00","City of Prince George","$26.05","0.88","Manufactured"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260966754/0/120/90/7cf5bf0e94df6bad67812045281ad245/15/b21d35e682bcdaebd321529d16d0db1a/260966754.JPG","F1411366","Residential Detached","S","39 9080 198TH STREET","Walnut Grove","1971","Manufactured","1",,,,,,"43",,"604-533-3231",,"Langley",,,"0","2",,,,"Langley","Residential Detached",,"FOREST GREEN","23723",,"Detached",,"11/30/2014",,"LORAINE","Other","1","$138.00",,,,,"5/5/2014",,,"1",,"900-571-033",,"V1M 3A8",,"BC","Forest Green - Recent renovations incl new kitchen cabinets, countertops, sinks, taps, tile flooring, new deck 2013, bathroom totally redone with a new jetted tub, porcelain tile, taps. Top grade laminate lvgrm and hall. Addition totally re done 2014 from top to bottom with new roof, gyproc, carpet and vinyl siding. Beautiful landscaping all done 2013. Window A/C incl plus dishwasher and garburator. Amenities include Clubhouse with full kitchen, social room, workshop and off leash doggie park. All located close to Walnut Grove shopping, movies, pool, etc. 1 small pet allowed.","At least 1 owner must be 55 within calendar year.","Fraser Valley","For Sale",,,,,,,,,"5/13/2014","$35,500","$43.29","0.97","5/22/2014","1","2","MHP","$36,500",,"8",,"820",,"0.00","Langley","$43.29","0.97","Manufactured"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260925987/0/120/90/bda77ffcd8e5e1c333159920d6dfe09e/13/39b6ae6506baa0acabafa564e909608b/260925987.JPG","N235109","Residential Attached","S","403 398 RODDIS DRIVE","Quesnel - Town","1980","Apartment/Condo","1",,,,,,"34",,"250-992-8818",,"Quesnel (Zone 28)",,,"0","1",,,,"Quesnel","Residential Attached",,"WILKINSON APARTMENTS",,,"Attached",,"8/31/2014",,"RAY","Concrete Perimeter","1","$461.00",,,,,"4/17/2014",,,"1",,"004-603-931",,"V2J 1A6",,"BC","1 bedroom suite on the upper floor in this quiet building close to schools, transit and shopping. Property is managed and building has good caretakers in place. Currently in rental pool.",,"BC Northern","For Sale",,,,"$153.62",,,,,"5/13/2014","$38,500","$57.04","0.99","5/21/2014","1","1","RM2","$39,000",,"26",,"675",,"0.02","Quesnel","$57.04","0.99","Apartment/Condo"
