"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260973948/0/120/90/944febdfc3db1105d889748921f9c56e/13/1bf5a83e732a20b5192ef788e3ee3722/260973948.JPG","N235803","Land Only","S","LOT 35 PATTON ROAD","Canim/Mahood Lake",,,,,,,,"Road Access",,,"250-395-6599",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Canim Lake","Land",,"CANIM LAKE ESTATES",,"No",,"At Lot Line","12/31/2014",,"RON KELLY",,,"$224.00",,,"No",,"5/9/2014","Not Available",,,,"007-143-915","House/Single Family","V0K 1J0","No","BC","What a buy! Approximately 3/4 of an acre 30 minutes from 100 Mile House, close to Canim Lake store. Needs some work, but the price is right. View of Canim Lake. Community water system. Could be a good lot for recreational purposes. L#6832",,"BC Northern","For Sale","None",,"None",,"No",,,"Community","9/24/2014","$9,500",,"0.95","9/25/2014",,,"R1","$10,000",,"138","260.00",,"120.00","0.00","Williams Lake Rural",,"0.95","House/Single Family"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259647523/0/120/90/6d48b8a95be668ac393d6e21df032d18/13/ea6275a2987451219d100a2ffc9cf820/259647523.JPG","N220723","Residential Detached","S","10 5378 PARK DRIVE","103 Mile House","1970","Manufactured","1",,,,,,"42",,"250-320-6238","2011","100 Mile House (Zone 10)",,,"0","2",,,,"100 Mile House","Residential Detached",,,"20924",,"Detached",,"7/31/2015",,"JIM SMART","Other","1","$140.00",,,,,"7/13/2012",,,"1",,"800-069-167",,"V0K 2E1",,"BC","Located in Park Drive Estates, 103 Mile House in the South Cariboo, this 12x60 2 bedroom mobile has been extensively renovated. Updates include new flooring, all new kitchen, new appliances, all new bathroom, vinyl double thermal pane wind ows throughout, and all new doors and window treatments. A new zero maintenance, state-of-the-art water treatment system eliminates odor and staining. Very clean. Ideal family home is backing onto the park green space. Immediate possession. Present pad rent is $310/month. Park approval required. Seller is a licensed Realtor(R).","Property is owned by a Realtor.","BC Northern","For Sale",,,,,,,,,"9/26/2014","$22,000","$27.50","0.98","10/6/2014","1","2","R4","$22,500",,"805","0","800","0.00","0.00","100 Mile House","$27.50","0.50","Manufactured"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261036660/0/120/90/e6ae9f7e3ca32112c9e0c8cd2fdbf37d/15/50831f2fcdd7dfd1af27d6f7e759e85b/261036660.JPG","F1414190","Residential Detached","S","85 1840 160TH STREET","King George Corridor","1975","Manufactured","1","0,0",,,,,"39",,"604-590-2444",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"Breakaway Bays","39639",,"Detached",,"11/30/2014",,"Lenning","Other","1","$92.00",,,,,"6/4/2014",,,"1",,"900-571-414",,"V4A 4X4",,"BC","All the maintenance upgrades are done (2014 New Electrical Silver Label)(2010 $10,000 spent on Govt. upgrades program:furnace-windows-doors-some skirting)(2008-Roof) - just move in and make this 2 bedroom immaculate home your own. Lots of n atural light-spacious living room as well. Enjoy the summer days in the large covered 13'9x10 deck-There is also a Storage and Workshop --room for extra stuff plus workshop with electrical. Breakaway has lots of amenities-pool-clubhouse-meeting facility-is close to shopping, the beach, and sunny White Rock! Lifestyle is what it is all about.","New Silver Electrical Label June 2014-$10,657 spent on Govt. RRAP Program upgraes March 2010-(furnace-windows-doors-some skirting-Roof in 2008-all data deemed correct-buyer should confirm if deemed essential- Homco Industries Ltd.Statesman#6987 -www.realestatebylennings.com","Fraser Valley","For Sale",,,,,,,,,"9/21/2014","$28,000","$38.89","0.91","9/30/2014","1","2","MHP","$30,800",,"109","00","720","0.00","0.00","Surrey","$38.89","0.85","Manufactured"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261247011/0/120/90/ef15c326fe7ca5936c91cefe9b3e3ca9/15/ce81604ded7bd7b2d6a1310217d59b7e/261247011.JPG","F1422489","Residential Detached","S","43 7850 KING GEORGE BOULEVARD","East Newton","1988","Manufactured","1",,,,,,"26",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"BEAR CREEK GLEN","52364",,"Detached",,"3/30/2015",,"LES WELLMAN","Concrete Block","1",,,,,,"9/10/2014",,,"1",,"900-572-474",,"V3W 5B2",,"BC","Bear Creek Glen 14x66 with addition (Family room and storage), roof replaced 2003. Skylights in Kitch. Seniors 55+, small pets ok. Pad rent $816. This is a beauty and listed well below market value. Immediate possession . Nice lot. Garden a rea. Home has earth quake tie downs. Some garden tools available. The owner will consider RENT TO OWN.",,"Fraser Valley","For Sale",,,,,,,,,"9/23/2014","$28,000","$26.42","0.94","10/9/2014","1","2","MHP","$29,900",,"13",,"1,060","0.00","0.00","Surrey","$26.42","0.94","Manufactured"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261077272/0/120/90/7b86e3bf27000366dcc2bd15536023b2/13/4115123bc67e37d57f82fcff2875fc2c/261077272.JPG","N237338","Residential Detached","S","54 4430 HIGHWAY 16 HIGHWAY","Smithers - Town","1975","Manufactured","1",,,,,,"39",,"250-847-0335",,"Smithers And Area (Zone 54)",,,"0","3",,,,"Smithers","Residential Detached",,,"253346",,"Detached",,"11/28/2014",,"RON LAPADAT","None","1","$632.00",,,,,"6/17/2014",,,"1",,"800-087-082",,"V0J 2N0",,"BC","Vacant and available for immediate possession! Well kept mobile with addition featuring 3 bedrooms and a mud room. Big sundeck, updated kitchen and bathroom, flooring, newer hot water tank. Includes appliances.",,"BC Northern","For Sale",,,,,,,,,"9/23/2014","$31,500","$34.24","0.88","10/17/2014","1","3","MHP","$36,000",,"98",,"920","0.00","0.00","Smithers","$34.24","0.80","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261162508/0/120/90/ded342e00df3515fcad10760ff4e1c84/13/37c6e97a37a0fc34b17fe4fc4a8aa2ea/261162508.JPG","N238615","Land Only","S","UPPER FRASER ROAD","Upper Fraser",,,,,,,,"Road Access",,,"250-552-5116",,"PG Rural East (Zone 80)",,,,,"No","Not Available",,"Prince George","Land",,,,"No",,"At Lot Line","7/27/2015",,"KRISTINE",,,"$283.00",,,"Yes",,"7/28/2014","Not Available",,,,"015-284-140",,"V2K 5C8","No","BC","Beautiful property on Upper Fraser Rd! Over 16 acres with incredible diversity, approx 1/3 of property cleared from the road gently sloping down to a grassy meadow with a seasonal creek at the bottom. Perfect for an outside basement entrance home. On the other side of the creek the land rises up to a lovely hill still covered in mature trees. Build your dream home with gorgeous views of your own land and have plenty of room for your shop, animals and recreation.",,"BC Northern","For Sale","None",,"None",,"Yes",,,"None","9/25/2014","$35,000",,"0.92","10/17/2014",,,"SH","$38,000",,"59","0",,"0.00","16.00","Prince George Rural",,"0.92","Other"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260975718/0/120/90/b47ee2b1ce5b149aa96d3ee787bb1576/16/cc16011485bb29daa5b08f40469dfe63/260975718.JPG","V1063957","Residential Detached","S","5 39768 GOVERNMENT ROAD","Northyards","9999","Manufactured","1",,,,,,"999",,"604-848-4279",,"Squamish",,,"0","2",,,,"Squamish","Residential Detached",,"THREE RIVERS MANUFACTURED HOME PARK","37031",,"Detached",,"2/9/2015",,"Peter Belostotsky","None","1","$0.00",,,,,"5/9/2014",,,"1",,"800-085-912",,"V8B 0K8",,"BC","Very nice manufactured home in a central and sunny Squamish location. Enjoy beautiful mountain views from this tidy home in one of the best small parks in town. The home is spacious and offers a light and bright interior. There is a green p ark directly in front of the property and a nice shady patio on the side. An excellent inexpensive opportunity to enter the real estate market with today's low, low interest rates. Appliances have been recently updated as well as the interior paint. With the new Sea to Sky Gondola opening spring 2014 now is the time to buy in Squamish. Stop paying down your landlord's mortgage and start paying yourself. All day sunshine and a natural gas furnace helps keep your monthly costs down. Pls call today","All measurements are approximate, buyers to verify independently. Please phone P eter at 604-848-4279 to make an appointment. Good home priced right. For more on Squamish please visit squamishoceanfront.com & seatoskygondola.com. Thank you for your interest. MH Reg # 013333.","Greater Vancouver","For Sale",,,,,,,,,"9/25/2014","$37,000","$45.12","0.93","9/29/2014","1","2","RMH-1","$40,000",,"139",,"820","0.00","0.00","Dist. of Squamish","$45.12","0.87","Manufactured"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261093404/0/120/90/868a07ee9efd5f910b98efbf0cd220e0/13/1b80b6d0e754a55fb288e05105bb6799/261093404.JPG","N237616","Residential Detached","S","29 4619 QUEENSWAY DRIVE","Thornhill","1973","Manufactured","1",,,,,,"41",,"250-635-9184",,"Terrace (Zone 88)",,,"0","2",,,,"Terrace","Residential Detached",,,"83399",,"Detached",,"9/30/2014",,"LR","Other","1","$185.00",,,,,"6/29/2014",,,"1",,"800-087-239",,"V8G 3X5",,"BC","Looking for something affordable, then check out this 2 bedroom mobile home set up in quiet park in Thornhill. This unit is available for quick occupancy. Call today for your appt.","Foundation: wood block.","BC Northern","For Sale",,,,,,,,,"9/26/2014","$45,000","$49.18","0.90","10/17/2014","1","2","MHP","$49,900",,"89",,"915","0.00","0.00","Terrace","$49.18","0.78","Manufactured"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260576790/0/120/90/18bd81897e7c3c0850b0fcbb4f91d219/13/e6677d8756110e9ebc22ed8898b17138/260576790.JPG","N231473","Residential Detached","S","101 3666 11 STREET","Houston - Town","1997","Manufactured","1",,,,,,"16",,"250-847-8234",,"Houston (Zone 53)",,,"0","2",,,,"Houston","Residential Detached",,,"430649",,"Detached",,"9/30/2014",,"DAN HANSMA","Other","2","$644.00",,,,,"10/3/2013",,,"1",,"800-080-447",,"V0J 1Z0",,"BC","Beat the cold! 1997 14'x66' mobile all set up in Ambassador Trailer Park. Huge fenced yard w/ 2 storage sheds, 2 sun decks, & ample parking. 2x6 construction winter package, vaulted ceiling, vinyl windows. 2 large bdrm, 2 full baths, gas furnace, new Hwt, tidy separate laundry room. Spacious moder kitchen, built-in hutch and buffet in dining room. Large mstbdrm w/large step in closet and spacious full ensuite. Fridge, stove, dishwasher, washer and dryer included! Call to view!",,"BC Northern","For Sale",,,,,,,,,"9/25/2014","$48,000","$51.95","0.91","10/15/2014","2","2","R-3","$52,900",,"357",,"924","0.00","0.00","Houston","$51.95","0.84","Manufactured"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260770333/0/120/90/67255701cc29d9da636e7c2c16a19bbf/16/498b148ebdf2e86c2a5c59d908529273/260770333.JPG","V1046497","Land Only","S","9396 PORTAGE ROAD","Birken",,,,,,,,"Road Access",,,"604-932-2300",,"Pemberton",,,,,"No","Not Available",,"Birken","Land",,,,"No",,"Available","12/1/2014",,"ERIN",,,"$317.00",,,"No",,"2/7/2014","Not Available",,,,"008-345-864",,"V0N 1L0","No","BC","Affordable purchase for recreational use or full time residence. 057 acres with small cabin in Birken, this property has been cleared and boasts beautiful views of N'quatqua. There is a 60 amp panel on the property as well as telephone and internet option, water license.",,"Greater Vancouver","For Sale","None",,"None",,"No",,,"Other-Licensed","9/26/2014","$50,000",,"0.91","10/1/2014",,,"RR1","$55,000",,"231",,,,"0.57","Whistler",,"0.73","Other"
